X_precipitation_t1,X_T2MMEAN_t1,X_RelHumSurf_t1,X_CloudFrc_t1,X_Psurf_f_tavg_t1,X_precipitation_t2,X_T2MMEAN_t2,X_RelHumSurf_t2,X_CloudFrc_t2,X_Psurf_f_tavg_t2,X_precipitation_t3,X_T2MMEAN_t3,X_RelHumSurf_t3,X_CloudFrc_t3,X_Psurf_f_tavg_t3,X_precipitation_t4,X_T2MMEAN_t4,X_RelHumSurf_t4,X_CloudFrc_t4,X_Psurf_f_tavg_t4,X_precipitation_t5,X_T2MMEAN_t5,X_RelHumSurf_t5,X_CloudFrc_t5,X_Psurf_f_tavg_t5,X_precipitation_t6,X_T2MMEAN_t6,X_RelHumSurf_t6,X_CloudFrc_t6,X_Psurf_f_tavg_t6,X_precipitation_t7,X_T2MMEAN_t7,X_RelHumSurf_t7,X_CloudFrc_t7,X_Psurf_f_tavg_t7,X_precipitation_t8,X_T2MMEAN_t8,X_RelHumSurf_t8,X_CloudFrc_t8,X_Psurf_f_tavg_t8,X_precipitation_t9,X_T2MMEAN_t9,X_RelHumSurf_t9,X_CloudFrc_t9,X_Psurf_f_tavg_t9,X_precipitation_t10,X_T2MMEAN_t10,X_RelHumSurf_t10,X_CloudFrc_t10,X_Psurf_f_tavg_t10,date
0.01985991,263.37018,71.58214,0.45956182,95665.25,0.06930049,261.68982,80.726295,0.26765153,95655.23,0.13562675,261.25815,71.287125,0.3801635,95571.09,0.035247564,263.6763,61.413807,0.2617332,94890.52,0.12697873,267.9239,76.21819,0.48742232,94142.805,0.2770348,272.10406,70.715706,0.76230586,93737.04,1.233243,269.68637,68.49733,0.8441345,94709.625,0.0015520506,261.7354,88.915596,0.29783446,96044.52,0.19092363,263.64368,76.72108,0.23960705,94421.77,0.15639447,267.71973,75.952034,0.79586613,94186.4,2024-12-18
0.06930049,261.68982,80.726295,0.26765153,95655.23,0.13562675,261.25815,71.287125,0.3801635,95571.09,0.035247564,263.6763,61.413807,0.2617332,94890.52,0.12697873,267.9239,76.21819,0.48742232,94142.805,0.2770348,272.10406,70.715706,0.76230586,93737.04,1.233243,269.68637,68.49733,0.8441345,94709.625,0.0015520506,261.7354,88.915596,0.29783446,96044.52,0.19092363,263.64368,76.72108,0.23960705,94421.77,0.15639447,267.71973,75.952034,0.79586613,94186.4,0.9198507,270.22504,67.24897,0.69533604,93592.9,2024-12-19
0.13562675,261.25815,71.287125,0.3801635,95571.09,0.035247564,263.6763,61.413807,0.2617332,94890.52,0.12697873,267.9239,76.21819,0.48742232,94142.805,0.2770348,272.10406,70.715706,0.76230586,93737.04,1.233243,269.68637,68.49733,0.8441345,94709.625,0.0015520506,261.7354,88.915596,0.29783446,96044.52,0.19092363,263.64368,76.72108,0.23960705,94421.77,0.15639447,267.71973,75.952034,0.79586613,94186.4,0.9198507,270.22504,67.24897,0.69533604,93592.9,0.50109166,267.61945,75.03455,0.73313963,94566.555,2024-12-20
0.035247564,263.6763,61.413807,0.2617332,94890.52,0.12697873,267.9239,76.21819,0.48742232,94142.805,0.2770348,272.10406,70.715706,0.76230586,93737.04,1.233243,269.68637,68.49733,0.8441345,94709.625,0.0015520506,261.7354,88.915596,0.29783446,96044.52,0.19092363,263.64368,76.72108,0.23960705,94421.77,0.15639447,267.71973,75.952034,0.79586613,94186.4,0.9198507,270.22504,67.24897,0.69533604,93592.9,0.50109166,267.61945,75.03455,0.73313963,94566.555,0.0061715352,264.30518,82.38442,0.422731,95048.73,2024-12-21
0.12697873,267.9239,76.21819,0.48742232,94142.805,0.2770348,272.10406,70.715706,0.76230586,93737.04,1.233243,269.68637,68.49733,0.8441345,94709.625,0.0015520506,261.7354,88.915596,0.29783446,96044.52,0.19092363,263.64368,76.72108,0.23960705,94421.77,0.15639447,267.71973,75.952034,0.79586613,94186.4,0.9198507,270.22504,67.24897,0.69533604,93592.9,0.50109166,267.61945,75.03455,0.73313963,94566.555,0.0061715352,264.30518,82.38442,0.422731,95048.73,0.057497077,262.3587,71.7606,0.38343468,95239.55,2024-12-22
0.2770348,272.10406,70.715706,0.76230586,93737.04,1.233243,269.68637,68.49733,0.8441345,94709.625,0.0015520506,261.7354,88.915596,0.29783446,96044.52,0.19092363,263.64368,76.72108,0.23960705,94421.77,0.15639447,267.71973,75.952034,0.79586613,94186.4,0.9198507,270.22504,67.24897,0.69533604,93592.9,0.50109166,267.61945,75.03455,0.73313963,94566.555,0.0061715352,264.30518,82.38442,0.422731,95048.73,0.057497077,262.3587,71.7606,0.38343468,95239.55,0.1702928,264.02707,87.454666,0.3324046,95102.484,2024-12-23
1.233243,269.68637,68.49733,0.8441345,94709.625,0.0015520506,261.7354,88.915596,0.29783446,96044.52,0.19092363,263.64368,76.72108,0.23960705,94421.77,0.15639447,267.71973,75.952034,0.79586613,94186.4,0.9198507,270.22504,67.24897,0.69533604,93592.9,0.50109166,267.61945,75.03455,0.73313963,94566.555,0.0061715352,264.30518,82.38442,0.422731,95048.73,0.057497077,262.3587,71.7606,0.38343468,95239.55,0.1702928,264.02707,87.454666,0.3324046,95102.484,0.09708816,264.79565,75.07337,0.29029977,95238.2,2024-12-24
0.0015520506,261.7354,88.915596,0.29783446,96044.52,0.19092363,263.64368,76.72108,0.23960705,94421.77,0.15639447,267.71973,75.952034,0.79586613,94186.4,0.9198507,270.22504,67.24897,0.69533604,93592.9,0.50109166,267.61945,75.03455,0.73313963,94566.555,0.0061715352,264.30518,82.38442,0.422731,95048.73,0.057497077,262.3587,71.7606,0.38343468,95239.55,0.1702928,264.02707,87.454666,0.3324046,95102.484,0.09708816,264.79565,75.07337,0.29029977,95238.2,0.018816108,263.85727,80.758316,0.20702754,95174.69,2024-12-25
0.19092363,263.64368,76.72108,0.23960705,94421.77,0.15639447,267.71973,75.952034,0.79586613,94186.4,0.9198507,270.22504,67.24897,0.69533604,93592.9,0.50109166,267.61945,75.03455,0.73313963,94566.555,0.0061715352,264.30518,82.38442,0.422731,95048.73,0.057497077,262.3587,71.7606,0.38343468,95239.55,0.1702928,264.02707,87.454666,0.3324046,95102.484,0.09708816,264.79565,75.07337,0.29029977,95238.2,0.018816108,263.85727,80.758316,0.20702754,95174.69,0.022122977,266.03864,74.59518,0.3745743,94948.19,2024-12-26
0.15639447,267.71973,75.952034,0.79586613,94186.4,0.9198507,270.22504,67.24897,0.69533604,93592.9,0.50109166,267.61945,75.03455,0.73313963,94566.555,0.0061715352,264.30518,82.38442,0.422731,95048.73,0.057497077,262.3587,71.7606,0.38343468,95239.55,0.1702928,264.02707,87.454666,0.3324046,95102.484,0.09708816,264.79565,75.07337,0.29029977,95238.2,0.018816108,263.85727,80.758316,0.20702754,95174.69,0.022122977,266.03864,74.59518,0.3745743,94948.19,0.044971175,267.07132,69.13385,0.48825,95016.78,2024-12-27
0.9198507,270.22504,67.24897,0.69533604,93592.9,0.50109166,267.61945,75.03455,0.73313963,94566.555,0.0061715352,264.30518,82.38442,0.422731,95048.73,0.057497077,262.3587,71.7606,0.38343468,95239.55,0.1702928,264.02707,87.454666,0.3324046,95102.484,0.09708816,264.79565,75.07337,0.29029977,95238.2,0.018816108,263.85727,80.758316,0.20702754,95174.69,0.022122977,266.03864,74.59518,0.3745743,94948.19,0.044971175,267.07132,69.13385,0.48825,95016.78,0.009674902,266.1514,64.06018,0.1970853,94933.5,2024-12-28
0.50109166,267.61945,75.03455,0.73313963,94566.555,0.0061715352,264.30518,82.38442,0.422731,95048.73,0.057497077,262.3587,71.7606,0.38343468,95239.55,0.1702928,264.02707,87.454666,0.3324046,95102.484,0.09708816,264.79565,75.07337,0.29029977,95238.2,0.018816108,263.85727,80.758316,0.20702754,95174.69,0.022122977,266.03864,74.59518,0.3745743,94948.19,0.044971175,267.07132,69.13385,0.48825,95016.78,0.009674902,266.1514,64.06018,0.1970853,94933.5,0.07940875,269.09717,67.80131,0.34964427,94164.02,2024-12-29
0.0061715352,264.30518,82.38442,0.422731,95048.73,0.057497077,262.3587,71.7606,0.38343468,95239.55,0.1702928,264.02707,87.454666,0.3324046,95102.484,0.09708816,264.79565,75.07337,0.29029977,95238.2,0.018816108,263.85727,80.758316,0.20702754,95174.69,0.022122977,266.03864,74.59518,0.3745743,94948.19,0.044971175,267.07132,69.13385,0.48825,95016.78,0.009674902,266.1514,64.06018,0.1970853,94933.5,0.07940875,269.09717,67.80131,0.34964427,94164.02,1.1685266,271.26547,,,94307.21,2024-12-30
0.057497077,262.3587,71.7606,0.38343468,95239.55,0.1702928,264.02707,87.454666,0.3324046,95102.484,0.09708816,264.79565,75.07337,0.29029977,95238.2,0.018816108,263.85727,80.758316,0.20702754,95174.69,0.022122977,266.03864,74.59518,0.3745743,94948.19,0.044971175,267.07132,69.13385,0.48825,95016.78,0.009674902,266.1514,64.06018,0.1970853,94933.5,0.07940875,269.09717,67.80131,0.34964427,94164.02,1.1685266,271.26547,,,94307.21,0.52785826,270.59787,,,94624.26,2024-12-31
0.1702928,264.02707,87.454666,0.3324046,95102.484,0.09708816,264.79565,75.07337,0.29029977,95238.2,0.018816108,263.85727,80.758316,0.20702754,95174.69,0.022122977,266.03864,74.59518,0.3745743,94948.19,0.044971175,267.07132,69.13385,0.48825,95016.78,0.009674902,266.1514,64.06018,0.1970853,94933.5,0.07940875,269.09717,67.80131,0.34964427,94164.02,1.1685266,271.26547,,,94307.21,0.52785826,270.59787,,,94624.26,0.08372337,269.87686,64.60595,0.5748196,94608.39,2025-01-01
0.09708816,264.79565,75.07337,0.29029977,95238.2,0.018816108,263.85727,80.758316,0.20702754,95174.69,0.022122977,266.03864,74.59518,0.3745743,94948.19,0.044971175,267.07132,69.13385,0.48825,95016.78,0.009674902,266.1514,64.06018,0.1970853,94933.5,0.07940875,269.09717,67.80131,0.34964427,94164.02,1.1685266,271.26547,,,94307.21,0.52785826,270.59787,,,94624.26,0.08372337,269.87686,64.60595,0.5748196,94608.39,0.104389936,269.37918,70.382065,0.6580878,94854.3,2025-01-02
0.018816108,263.85727,80.758316,0.20702754,95174.69,0.022122977,266.03864,74.59518,0.3745743,94948.19,0.044971175,267.07132,69.13385,0.48825,95016.78,0.009674902,266.1514,64.06018,0.1970853,94933.5,0.07940875,269.09717,67.80131,0.34964427,94164.02,1.1685266,271.26547,,,94307.21,0.52785826,270.59787,,,94624.26,0.08372337,269.87686,64.60595,0.5748196,94608.39,0.104389936,269.37918,70.382065,0.6580878,94854.3,0.066850476,268.79056,63.96528,0.33681688,94964.4,2025-01-03
0.022122977,266.03864,74.59518,0.3745743,94948.19,0.044971175,267.07132,69.13385,0.48825,95016.78,0.009674902,266.1514,64.06018,0.1970853,94933.5,0.07940875,269.09717,67.80131,0.34964427,94164.02,1.1685266,271.26547,,,94307.21,0.52785826,270.59787,,,94624.26,0.08372337,269.87686,64.60595,0.5748196,94608.39,0.104389936,269.37918,70.382065,0.6580878,94854.3,0.066850476,268.79056,63.96528,0.33681688,94964.4,0.14230523,267.23804,77.951195,0.3191602,94459.95,2025-01-04
0.044971175,267.07132,69.13385,0.48825,95016.78,0.009674902,266.1514,64.06018,0.1970853,94933.5,0.07940875,269.09717,67.80131,0.34964427,94164.02,1.1685266,271.26547,,,94307.21,0.52785826,270.59787,,,94624.26,0.08372337,269.87686,64.60595,0.5748196,94608.39,0.104389936,269.37918,70.382065,0.6580878,94854.3,0.066850476,268.79056,63.96528,0.33681688,94964.4,0.14230523,267.23804,77.951195,0.3191602,94459.95,0.17117387,265.9314,80.14557,0.49965328,94641.586,2025-01-05
0.009674902,266.1514,64.06018,0.1970853,94933.5,0.07940875,269.09717,67.80131,0.34964427,94164.02,1.1685266,271.26547,,,94307.21,0.52785826,270.59787,,,94624.26,0.08372337,269.87686,64.60595,0.5748196,94608.39,0.104389936,269.37918,70.382065,0.6580878,94854.3,0.066850476,268.79056,63.96528,0.33681688,94964.4,0.14230523,267.23804,77.951195,0.3191602,94459.95,0.17117387,265.9314,80.14557,0.49965328,94641.586,0.3379495,267.5384,75.16759,0.8603959,94955.414,2025-01-06
0.07940875,269.09717,67.80131,0.34964427,94164.02,1.1685266,271.26547,,,94307.21,0.52785826,270.59787,,,94624.26,0.08372337,269.87686,64.60595,0.5748196,94608.39,0.104389936,269.37918,70.382065,0.6580878,94854.3,0.066850476,268.79056,63.96528,0.33681688,94964.4,0.14230523,267.23804,77.951195,0.3191602,94459.95,0.17117387,265.9314,80.14557,0.49965328,94641.586,0.3379495,267.5384,75.16759,0.8603959,94955.414,0.41168946,269.7278,68.36406,0.63805073,94607.22,2025-01-07
1.1685266,271.26547,,,94307.21,0.52785826,270.59787,,,94624.26,0.08372337,269.87686,64.60595,0.5748196,94608.39,0.104389936,269.37918,70.382065,0.6580878,94854.3,0.066850476,268.79056,63.96528,0.33681688,94964.4,0.14230523,267.23804,77.951195,0.3191602,94459.95,0.17117387,265.9314,80.14557,0.49965328,94641.586,0.3379495,267.5384,75.16759,0.8603959,94955.414,0.41168946,269.7278,68.36406,0.63805073,94607.22,0.12373101,265.68506,79.203415,0.68200976,95782.27,2025-01-08
0.52785826,270.59787,,,94624.26,0.08372337,269.87686,64.60595,0.5748196,94608.39,0.104389936,269.37918,70.382065,0.6580878,94854.3,0.066850476,268.79056,63.96528,0.33681688,94964.4,0.14230523,267.23804,77.951195,0.3191602,94459.95,0.17117387,265.9314,80.14557,0.49965328,94641.586,0.3379495,267.5384,75.16759,0.8603959,94955.414,0.41168946,269.7278,68.36406,0.63805073,94607.22,0.12373101,265.68506,79.203415,0.68200976,95782.27,0.014536977,262.40543,70.02193,0.33447948,96173.02,2025-01-09
0.08372337,269.87686,64.60595,0.5748196,94608.39,0.104389936,269.37918,70.382065,0.6580878,94854.3,0.066850476,268.79056,63.96528,0.33681688,94964.4,0.14230523,267.23804,77.951195,0.3191602,94459.95,0.17117387,265.9314,80.14557,0.49965328,94641.586,0.3379495,267.5384,75.16759,0.8603959,94955.414,0.41168946,269.7278,68.36406,0.63805073,94607.22,0.12373101,265.68506,79.203415,0.68200976,95782.27,0.014536977,262.40543,70.02193,0.33447948,96173.02,0.0064666104,265.77872,76.67334,0.25891718,95375.72,2025-01-10
0.104389936,269.37918,70.382065,0.6580878,94854.3,0.066850476,268.79056,63.96528,0.33681688,94964.4,0.14230523,267.23804,77.951195,0.3191602,94459.95,0.17117387,265.9314,80.14557,0.49965328,94641.586,0.3379495,267.5384,75.16759,0.8603959,94955.414,0.41168946,269.7278,68.36406,0.63805073,94607.22,0.12373101,265.68506,79.203415,0.68200976,95782.27,0.014536977,262.40543,70.02193,0.33447948,96173.02,0.0064666104,265.77872,76.67334,0.25891718,95375.72,0.016922927,266.20447,72.88533,0.20796514,95139.29,2025-01-11
0.066850476,268.79056,63.96528,0.33681688,94964.4,0.14230523,267.23804,77.951195,0.3191602,94459.95,0.17117387,265.9314,80.14557,0.49965328,94641.586,0.3379495,267.5384,75.16759,0.8603959,94955.414,0.41168946,269.7278,68.36406,0.63805073,94607.22,0.12373101,265.68506,79.203415,0.68200976,95782.27,0.014536977,262.40543,70.02193,0.33447948,96173.02,0.0064666104,265.77872,76.67334,0.25891718,95375.72,0.016922927,266.20447,72.88533,0.20796514,95139.29,0.03706181,266.3967,70.71521,0.21099986,94979.44,2025-01-12
0.14230523,267.23804,77.951195,0.3191602,94459.95,0.17117387,265.9314,80.14557,0.49965328,94641.586,0.3379495,267.5384,75.16759,0.8603959,94955.414,0.41168946,269.7278,68.36406,0.63805073,94607.22,0.12373101,265.68506,79.203415,0.68200976,95782.27,0.014536977,262.40543,70.02193,0.33447948,96173.02,0.0064666104,265.77872,76.67334,0.25891718,95375.72,0.016922927,266.20447,72.88533,0.20796514,95139.29,0.03706181,266.3967,70.71521,0.21099986,94979.44,0.037570935,266.67044,74.088234,0.22742645,94846.81,2025-01-13
0.17117387,265.9314,80.14557,0.49965328,94641.586,0.3379495,267.5384,75.16759,0.8603959,94955.414,0.41168946,269.7278,68.36406,0.63805073,94607.22,0.12373101,265.68506,79.203415,0.68200976,95782.27,0.014536977,262.40543,70.02193,0.33447948,96173.02,0.0064666104,265.77872,76.67334,0.25891718,95375.72,0.016922927,266.20447,72.88533,0.20796514,95139.29,0.03706181,266.3967,70.71521,0.21099986,94979.44,0.037570935,266.67044,74.088234,0.22742645,94846.81,0.019826114,266.51672,68.53346,0.20364761,94609.734,2025-01-14
0.3379495,267.5384,75.16759,0.8603959,94955.414,0.41168946,269.7278,68.36406,0.63805073,94607.22,0.12373101,265.68506,79.203415,0.68200976,95782.27,0.014536977,262.40543,70.02193,0.33447948,96173.02,0.0064666104,265.77872,76.67334,0.25891718,95375.72,0.016922927,266.20447,72.88533,0.20796514,95139.29,0.03706181,266.3967,70.71521,0.21099986,94979.44,0.037570935,266.67044,74.088234,0.22742645,94846.81,0.019826114,266.51672,68.53346,0.20364761,94609.734,0.041195568,268.1006,68.00202,0.28009406,94515.91,2025-01-15
0.41168946,269.7278,68.36406,0.63805073,94607.22,0.12373101,265.68506,79.203415,0.68200976,95782.27,0.014536977,262.40543,70.02193,0.33447948,96173.02,0.0064666104,265.77872,76.67334,0.25891718,95375.72,0.016922927,266.20447,72.88533,0.20796514,95139.29,0.03706181,266.3967,70.71521,0.21099986,94979.44,0.037570935,266.67044,74.088234,0.22742645,94846.81,0.019826114,266.51672,68.53346,0.20364761,94609.734,0.041195568,268.1006,68.00202,0.28009406,94515.91,0.46999112,269.5515,67.4398,0.54143006,94353.74,2025-01-16
0.12373101,265.68506,79.203415,0.68200976,95782.27,0.014536977,262.40543,70.02193,0.33447948,96173.02,0.0064666104,265.77872,76.67334,0.25891718,95375.72,0.016922927,266.20447,72.88533,0.20796514,95139.29,0.03706181,266.3967,70.71521,0.21099986,94979.44,0.037570935,266.67044,74.088234,0.22742645,94846.81,0.019826114,266.51672,68.53346,0.20364761,94609.734,0.041195568,268.1006,68.00202,0.28009406,94515.91,0.46999112,269.5515,67.4398,0.54143006,94353.74,0.26768392,270.92447,61.727158,0.66360575,94161.76,2025-01-17
0.014536977,262.40543,70.02193,0.33447948,96173.02,0.0064666104,265.77872,76.67334,0.25891718,95375.72,0.016922927,266.20447,72.88533,0.20796514,95139.29,0.03706181,266.3967,70.71521,0.21099986,94979.44,0.037570935,266.67044,74.088234,0.22742645,94846.81,0.019826114,266.51672,68.53346,0.20364761,94609.734,0.041195568,268.1006,68.00202,0.28009406,94515.91,0.46999112,269.5515,67.4398,0.54143006,94353.74,0.26768392,270.92447,61.727158,0.66360575,94161.76,0.32423112,269.16595,67.589,0.61104476,94162.76,2025-01-18
0.0064666104,265.77872,76.67334,0.25891718,95375.72,0.016922927,266.20447,72.88533,0.20796514,95139.29,0.03706181,266.3967,70.71521,0.21099986,94979.44,0.037570935,266.67044,74.088234,0.22742645,94846.81,0.019826114,266.51672,68.53346,0.20364761,94609.734,0.041195568,268.1006,68.00202,0.28009406,94515.91,0.46999112,269.5515,67.4398,0.54143006,94353.74,0.26768392,270.92447,61.727158,0.66360575,94161.76,0.32423112,269.16595,67.589,0.61104476,94162.76,0.20960547,267.73312,68.23275,0.69778293,94296.09,2025-01-19
0.016922927,266.20447,72.88533,0.20796514,95139.29,0.03706181,266.3967,70.71521,0.21099986,94979.44,0.037570935,266.67044,74.088234,0.22742645,94846.81,0.019826114,266.51672,68.53346,0.20364761,94609.734,0.041195568,268.1006,68.00202,0.28009406,94515.91,0.46999112,269.5515,67.4398,0.54143006,94353.74,0.26768392,270.92447,61.727158,0.66360575,94161.76,0.32423112,269.16595,67.589,0.61104476,94162.76,0.20960547,267.73312,68.23275,0.69778293,94296.09,0.16550852,270.68222,66.99329,0.66534907,93908.42,2025-01-20
0.03706181,266.3967,70.71521,0.21099986,94979.44,0.037570935,266.67044,74.088234,0.22742645,94846.81,0.019826114,266.51672,68.53346,0.20364761,94609.734,0.041195568,268.1006,68.00202,0.28009406,94515.91,0.46999112,269.5515,67.4398,0.54143006,94353.74,0.26768392,270.92447,61.727158,0.66360575,94161.76,0.32423112,269.16595,67.589,0.61104476,94162.76,0.20960547,267.73312,68.23275,0.69778293,94296.09,0.16550852,270.68222,66.99329,0.66534907,93908.42,1.9357517,272.8511,62.40197,0.59549147,93624.46,2025-01-21
0.037570935,266.67044,74.088234,0.22742645,94846.81,0.019826114,266.51672,68.53346,0.20364761,94609.734,0.041195568,268.1006,68.00202,0.28009406,94515.91,0.46999112,269.5515,67.4398,0.54143006,94353.74,0.26768392,270.92447,61.727158,0.66360575,94161.76,0.32423112,269.16595,67.589,0.61104476,94162.76,0.20960547,267.73312,68.23275,0.69778293,94296.09,0.16550852,270.68222,66.99329,0.66534907,93908.42,1.9357517,272.8511,62.40197,0.59549147,93624.46,0.3167762,265.53644,69.76496,0.69194394,94371.27,2025-01-22
0.019826114,266.51672,68.53346,0.20364761,94609.734,0.041195568,268.1006,68.00202,0.28009406,94515.91,0.46999112,269.5515,67.4398,0.54143006,94353.74,0.26768392,270.92447,61.727158,0.66360575,94161.76,0.32423112,269.16595,67.589,0.61104476,94162.76,0.20960547,267.73312,68.23275,0.69778293,94296.09,0.16550852,270.68222,66.99329,0.66534907,93908.42,1.9357517,272.8511,62.40197,0.59549147,93624.46,0.3167762,265.53644,69.76496,0.69194394,94371.27,0.04630296,255.00816,84.80988,0.27185196,96231.67,2025-01-23
0.041195568,268.1006,68.00202,0.28009406,94515.91,0.46999112,269.5515,67.4398,0.54143006,94353.74,0.26768392,270.92447,61.727158,0.66360575,94161.76,0.32423112,269.16595,67.589,0.61104476,94162.76,0.20960547,267.73312,68.23275,0.69778293,94296.09,0.16550852,270.68222,66.99329,0.66534907,93908.42,1.9357517,272.8511,62.40197,0.59549147,93624.46,0.3167762,265.53644,69.76496,0.69194394,94371.27,0.04630296,255.00816,84.80988,0.27185196,96231.67,0.0051610293,253.51111,68.96929,0.35789105,96573.92,2025-01-24
0.46999112,269.5515,67.4398,0.54143006,94353.74,0.26768392,270.92447,61.727158,0.66360575,94161.76,0.32423112,269.16595,67.589,0.61104476,94162.76,0.20960547,267.73312,68.23275,0.69778293,94296.09,0.16550852,270.68222,66.99329,0.66534907,93908.42,1.9357517,272.8511,62.40197,0.59549147,93624.46,0.3167762,265.53644,69.76496,0.69194394,94371.27,0.04630296,255.00816,84.80988,0.27185196,96231.67,0.0051610293,253.51111,68.96929,0.35789105,96573.92,0.08574829,260.62872,55.347485,0.2625095,95334.12,2025-01-25
0.26768392,270.92447,61.727158,0.66360575,94161.76,0.32423112,269.16595,67.589,0.61104476,94162.76,0.20960547,267.73312,68.23275,0.69778293,94296.09,0.16550852,270.68222,66.99329,0.66534907,93908.42,1.9357517,272.8511,62.40197,0.59549147,93624.46,0.3167762,265.53644,69.76496,0.69194394,94371.27,0.04630296,255.00816,84.80988,0.27185196,96231.67,0.0051610293,253.51111,68.96929,0.35789105,96573.92,0.08574829,260.62872,55.347485,0.2625095,95334.12,0.03767576,264.8268,66.14087,0.37442437,94841.125,2025-01-26
0.32423112,269.16595,67.589,0.61104476,94162.76,0.20960547,267.73312,68.23275,0.69778293,94296.09,0.16550852,270.68222,66.99329,0.66534907,93908.42,1.9357517,272.8511,62.40197,0.59549147,93624.46,0.3167762,265.53644,69.76496,0.69194394,94371.27,0.04630296,255.00816,84.80988,0.27185196,96231.67,0.0051610293,253.51111,68.96929,0.35789105,96573.92,0.08574829,260.62872,55.347485,0.2625095,95334.12,0.03767576,264.8268,66.14087,0.37442437,94841.125,0.1543699,266.5738,63.189907,0.44933283,94839.29,2025-01-27
0.20960547,267.73312,68.23275,0.69778293,94296.09,0.16550852,270.68222,66.99329,0.66534907,93908.42,1.9357517,272.8511,62.40197,0.59549147,93624.46,0.3167762,265.53644,69.76496,0.69194394,94371.27,0.04630296,255.00816,84.80988,0.27185196,96231.67,0.0051610293,253.51111,68.96929,0.35789105,96573.92,0.08574829,260.62872,55.347485,0.2625095,95334.12,0.03767576,264.8268,66.14087,0.37442437,94841.125,0.1543699,266.5738,63.189907,0.44933283,94839.29,0.2616007,265.50494,61.914192,0.5605681,94538.87,2025-01-28
0.16550852,270.68222,66.99329,0.66534907,93908.42,1.9357517,272.8511,62.40197,0.59549147,93624.46,0.3167762,265.53644,69.76496,0.69194394,94371.27,0.04630296,255.00816,84.80988,0.27185196,96231.67,0.0051610293,253.51111,68.96929,0.35789105,96573.92,0.08574829,260.62872,55.347485,0.2625095,95334.12,0.03767576,264.8268,66.14087,0.37442437,94841.125,0.1543699,266.5738,63.189907,0.44933283,94839.29,0.2616007,265.50494,61.914192,0.5605681,94538.87,0.43973896,266.6099,68.403755,0.53974754,94599.25,2025-01-29
1.9357517,272.8511,62.40197,0.59549147,93624.46,0.3167762,265.53644,69.76496,0.69194394,94371.27,0.04630296,255.00816,84.80988,0.27185196,96231.67,0.0051610293,253.51111,68.96929,0.35789105,96573.92,0.08574829,260.62872,55.347485,0.2625095,95334.12,0.03767576,264.8268,66.14087,0.37442437,94841.125,0.1543699,266.5738,63.189907,0.44933283,94839.29,0.2616007,265.50494,61.914192,0.5605681,94538.87,0.43973896,266.6099,68.403755,0.53974754,94599.25,0.50674224,267.21445,,,94779.695,2025-01-30
0.3167762,265.53644,69.76496,0.69194394,94371.27,0.04630296,255.00816,84.80988,0.27185196,96231.67,0.0051610293,253.51111,68.96929,0.35789105,96573.92,0.08574829,260.62872,55.347485,0.2625095,95334.12,0.03767576,264.8268,66.14087,0.37442437,94841.125,0.1543699,266.5738,63.189907,0.44933283,94839.29,0.2616007,265.50494,61.914192,0.5605681,94538.87,0.43973896,266.6099,68.403755,0.53974754,94599.25,0.50674224,267.21445,,,94779.695,0.10260421,263.7653,79.93965,0.6559916,95118.63,2025-01-31
0.04630296,255.00816,84.80988,0.27185196,96231.67,0.0051610293,253.51111,68.96929,0.35789105,96573.92,0.08574829,260.62872,55.347485,0.2625095,95334.12,0.03767576,264.8268,66.14087,0.37442437,94841.125,0.1543699,266.5738,63.189907,0.44933283,94839.29,0.2616007,265.50494,61.914192,0.5605681,94538.87,0.43973896,266.6099,68.403755,0.53974754,94599.25,0.50674224,267.21445,,,94779.695,0.10260421,263.7653,79.93965,0.6559916,95118.63,0.011572339,261.87888,80.12498,0.57450986,95449.62,2025-02-01
0.0051610293,253.51111,68.96929,0.35789105,96573.92,0.08574829,260.62872,55.347485,0.2625095,95334.12,0.03767576,264.8268,66.14087,0.37442437,94841.125,0.1543699,266.5738,63.189907,0.44933283,94839.29,0.2616007,265.50494,61.914192,0.5605681,94538.87,0.43973896,266.6099,68.403755,0.53974754,94599.25,0.50674224,267.21445,,,94779.695,0.10260421,263.7653,79.93965,0.6559916,95118.63,0.011572339,261.87888,80.12498,0.57450986,95449.62,0.020670345,263.66095,71.837166,0.3765412,95399.484,2025-02-02
0.08574829,260.62872,55.347485,0.2625095,95334.12,0.03767576,264.8268,66.14087,0.37442437,94841.125,0.1543699,266.5738,63.189907,0.44933283,94839.29,0.2616007,265.50494,61.914192,0.5605681,94538.87,0.43973896,266.6099,68.403755,0.53974754,94599.25,0.50674224,267.21445,,,94779.695,0.10260421,263.7653,79.93965,0.6559916,95118.63,0.011572339,261.87888,80.12498,0.57450986,95449.62,0.020670345,263.66095,71.837166,0.3765412,95399.484,0.018310487,265.4561,72.56538,0.26403204,95007.49,2025-02-03
0.03767576,264.8268,66.14087,0.37442437,94841.125,0.1543699,266.5738,63.189907,0.44933283,94839.29,0.2616007,265.50494,61.914192,0.5605681,94538.87,0.43973896,266.6099,68.403755,0.53974754,94599.25,0.50674224,267.21445,,,94779.695,0.10260421,263.7653,79.93965,0.6559916,95118.63,0.011572339,261.87888,80.12498,0.57450986,95449.62,0.020670345,263.66095,71.837166,0.3765412,95399.484,0.018310487,265.4561,72.56538,0.26403204,95007.49,0.056074865,265.23364,70.99455,0.31460372,94727.22,2025-02-04
